ID,Name,Description,ColumnSpec,datatype,Question_ID,Domain,Is_Timeframe_Comment
DEM08,How often do Focus Group people exchange with Neighbour Group people?,,,Scalar,DEM08,DEM,no
DEM0a,How long have Focus Group and Neighbour Group people practised exchange for? ,,,Comment,DEM0a,DEM,yes
DEM0aN0,"Coarse time range, start [DEM0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DEM0a,DEM,no
DEM0aN1,"Coarse time range, end [DEM0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DEM0a,DEM,no
DEM0b,What is the time frame when the largest number of people had the most opportunities for interaction in exchange?,,,Comment,DEM0b,DEM,yes
DEM0bN0,"Coarse time range, start [DEM0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DEM0b,DEM,no
DEM0bN1,"Coarse time range, end [DEM0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DEM0b,DEM,no
DEM10,How would you rate the overall relationship between Focus Group and Neighbour Group people in the domain of exchange?,,,Scalar,DEM10,DEM,no
DEM11,How many people are typically involved in interactions between Focus Group and Neighbour Group in the context of exchange?,,,Scalar,DEM11,DEM,no
DEM12,What language do Neighbour Group people typically speak to Focus Group people during practices of exchange?,,,Types,DEM12,DEM,no
DEM13,"Typically in contexts of exchange practices, how well do Focus Group people understand the Neighbour Group language?",,,Scalar,DEM13,DEM,no
DEM14,What language do Focus Group people typically speak during practices of exchange with Neighbour Group people?,,,Types,DEM14,DEM,no
DEM15,Do Focus Group people typically simplify their Focus Group language when speaking with Neighbour Group people during practices of Exchange?,,,Types,DEM15,DEM,no
DEM16,"Typically in the context of exchange practices, how fluently to Focus Group people speak the Neighbour Group language?",,,Scalar,DEM16,DEM,no
DEM17,What is the overall attitude that Focus Group people have towards Neighbour Group people in the context of exchange?,,,Scalar,DEM17,DEM,no
DEM18,How do Focus Group people view themselves overall in relation to Neighbour Group people in the context of exchange?,,,Scalar,DEM18,DEM,no
DEM19,How much influence can the Focus Group exert over exchange?,,,Scalar,DEM19,DEM,no
DEM20,"Typically, how much supervision do adults provide to children during practices of exchange?",,,Scalar,DEM20,DEM,no
DEM21,What language do Neighbour Group adults typically speak to Focus Group children during practices of exchange?,,,Types,DEM21,DEM,no
DEM22,"Typically, what language do Focus Group children prefer to speak with Neighbour Group adults in the context of exchange?",,,Types,DEM22,DEM,no
DEM25,"Typically, what language do Focus Group children speak to Neighbour Group children during practices of exchange?",,,Types,DEM25,DEM,no
DEM26_DEME26-1,"Marrying out: When marrying each other, should Focus Group people and Neighbour Group people marry somebody outside their village or other kind of local community?",,,Binary-YesNo,DEM26,DEM,no
DEM26_DEME26-2,"Marrying out: When marrying each other, should Focus Group people and Neighbour Group people marry somebody outside their descent group or clan?",,,Binary-YesNo,DEM26,DEM,no
DEM26_DEME26-3,"Marrying out: When marrying each other, should Focus Group people and Neighbour Group people marry somebody outside their designated marriage group such as a moiety?",,,Binary-YesNo,DEM26,DEM,no
DEM26_DEME26-4,"Marrying out: When marrying each other, should Focus Group people and Neighbour Group people marry somebody outside their hierarchical social group such as class or caste?",,,Binary-YesNo,DEM26,DEM,no
DEM26_DEME26-5,"Marrying out: When marrying each other, should Focus Group people and Neighbour Group people marry somebody outside their linguistic group?",,,Binary-YesNo,DEM26,DEM,no
DEM27_DEME27-1,"Marrying within: When marrying each other, should Focus Group people and Neighbour Group people marry somebody from the same village or other kind of local community?",,,Binary-YesNo,DEM27,DEM,no
DEM27_DEME27-2,"Marrying within: When marrying each other, should Focus Group people and Neighbour Group people marry somebody from the same descent group or clan?",,,Binary-YesNo,DEM27,DEM,no
DEM27_DEME27-3,"Marrying within: When marrying each other, should Focus Group people and Neighbour Group people marry somebody from the same designated marriage group such as a moiety?",,,Binary-YesNo,DEM27,DEM,no
DEM27_DEME27-4,"Marrying within: When marrying each other, should Focus Group people and Neighbour Group people marry somebody from the same hierarchical social group such as class or caste?",,,Binary-YesNo,DEM27,DEM,no
DEM27_DEME27-5,"Marrying within: When marrying each other, should Focus Group people and Neighbour Group people marry somebody from the same linguistic group?",,,Binary-YesNo,DEM27,DEM,no
DEM28_DEME28-1,Polygyny. Is polygyny possible for Focus Group men?,,,Binary-YesNo,DEM28,DEM,no
DEM28_DEME28-2,Polygyny. Is polygyny possible for Neighbour Group men?,,,Binary-YesNo,DEM28,DEM,no
DEM28_DEME28-3,Polygyny. Is polygyny possible for men from all societal strata?,,,Binary-YesNo,DEM28,DEM,no
DEM29_DEME29-1,Polyandry. Is polyandry possible for Focus Group women?,,,Binary-YesNo,DEM29,DEM,no
DEM29_DEME29-2,Polyandry. Is polyandry possible for Neighbour Group women?,,,Binary-YesNo,DEM29,DEM,no
DEM29_DEME29-3,"Polyandry. If possible, is polyandry of fraternal type?",,,Binary-YesNo,DEM29,DEM,no
DEM29_DEME29-4,"Polyandry. If possible, is polyandry of non-fraternal type?",,,Binary-YesNo,DEM29,DEM,no
DEM30_DEME30-1,Does marriage impose any child rearing obligations for both parents and grandparents on both sides?,,,Binary-YesNo,DEM30,DEM,no
DEM30_DEME30-2,"Does marriage impose any child rearing obligations for one parent, and grandparents on both sides?",,,Binary-YesNo,DEM30,DEM,no
DEM30_DEME30-3,"Does marriage impose any child rearing obligations for one parent, and grandparents on that side?",,,Binary-YesNo,DEM30,DEM,no
DEM30_DEME30-4,"Does marriage impose any child rearing obligations for one parent, and grandparents from the other side?",,,Binary-YesNo,DEM30,DEM,no
DEM31_DEME31-1,Intermarriage. Is it typical for Focus Group men to marry Neighbour Group women?,,,Binary-YesNo,DEM31,DEM,no
DEM31_DEME31-2,Intermarriage. Is it typical for Focus Group women to marry Neighbour Group men?,,,Binary-YesNo,DEM31,DEM,no
DEM32,Where do marriage ceremonies between Focus Group and Neighbour Group take place?,,,Types,DEM32,DEM,no
DEM33,What language do Focus Group people expect to be used in marriage ceremonies with Neighbour Group people?,,,Types,DEM33,DEM,no
DEM34,How would you rate the overall relationship between Focus Group and Neighbour Group people in practices of marriage exchanges?,,,Scalar,DEM34,DEM,no
DEM35,What is the overall attitude that Focus Group people have towards Neighbour Group people in practices of marriage exchanges?,,,Scalar,DEM35,DEM,no
DEM36,"How do Focus Group people view themselves overall in relation to Neighbour Group people, within the context of marriage?",,,Scalar,DEM36,DEM,no
DEM37_DEME37-1,What type of marriage payments and transfers are expected when Focus Group and Neighbour Group marry? Bride wealth,,,Binary-YesNo,DEM37,DEM,no
DEM37_DEME37-2,What type of marriage payments and transfers are expected when Focus Group and Neighbour Group marry? Dowry,,,Binary-YesNo,DEM37,DEM,no
DEM37_DEME37-3,What type of marriage payments and transfers are expected when Focus Group and Neighbour Group marry? Other,,,Binary-YesNo,DEM37,DEM,no
DEM38,Are there any speech styles used during practices of exchange?,,,Binary-YesNo,DEM38,DEM,no
DEM39_DEME39-1,"Child socialisation. Typically during practices of exchange, do adults other than the parents look after children up to five year of age?",,,Binary-YesNo,DEM39,DEM,no
DEM39_DEME39-2,"Child socialisation. Typically during practices of exchange, do parents look after children up to five year of age?",,,Binary-YesNo,DEM39,DEM,no
DEM39_DEME39-3,"Child socialisation. Typically during practices of exchange, do children from sibling-kin groups look after children up to five year of age?",,,Binary-YesNo,DEM39,DEM,no
DEM39_DEME39-4,"Child socialisation. Typically during practices of exchange, do children up to five year of age look after each other as part of the same peer group?",,,Binary-YesNo,DEM39,DEM,no
DEM40,What is the proportion of total Focus Group people who have opportunities for contact with Neighbour Group people in the context of exchange?,,,Scalar,DEM40,DEM,no
DEM41,Do Focus Group people experience exchange differently depending on social group?,,,Binary-YesNo,DEM41,DEM,no
DEM42,What is the proportion of total Focus Group people who have opportunities for contact with Neighbour Group people in the context of marriage exchanges?,,,Scalar,DEM42,DEM,no
DEM43,What is the proportion of total Neighbour Group people who have opportunities for contact with Focus Group people in the context of marriage exchanges? ,,,Scalar,DEM43,DEM,no
DEM44,What is the proportion of total Neighbour Group people who have opportunities for contact with Focus Group people in the context of exchange?,,,Scalar,DEM44,DEM,no
DEM45,"How often are these speech styles typically used during practices of exchange, in comparison with unmonitored speech?",,,Scalar,DEM45,DEM,no
DEM96,"List any other groups that the Focus Group practiced Social Exchange with in the past, in so far as you believe this had linguistic consequences for the Focus Group language. Where possible, please also give an indication of when this contact through Social Exchange practices happened. ",,,Comment,DEM96,DEM,no
DEM97,What type of data informed your answers to the questions in the domain of social exchange overall? ,,,TypesMultiple,DEM97,DEM,no
DEM98,How certain are you in your responses for the domain of social exchange?,,,Scalar,DEM98,DEM,no
DEM99,List any comments or notes that you feel are relevant to this section of the questionnaire. [DEM],,,Comment,DEM99,DEM,no
DFK00,"Do Focus Group people and Neighbour Group people marry each other, or have they done so in the past?",,,Binary-YesNo,DFK00,DFK,no
DFK01,"What other languages, if any, are spoken between family members?",,,Comment,DFK01,DFK,no
DFK02_DFK02-1,Do mothers form a co-residential unit with their children and their husbands?,,,Binary-YesNo,DFK02,DFK,no
DFK02_DFK02-2,Do mothers form a co-residential unit with their children and their mothers?,,,Binary-YesNo,DFK02,DFK,no
DFK02_DFK02-3,Do mothers form a co-residential unit with their children and their mother in laws?,,,Binary-YesNo,DFK02,DFK,no
DFK03,"Typically, how much of their lives do spouses spend with each other during the course of their lifetime?",,,Scalar,DFK03,DFK,no
DFK04_DFK04-1,"Looking after children. Typically, do fathers look after children up to five year of age?",,,Binary-YesNo,DFK04,DFK,no
DFK04_DFK04-2,"Looking after children. Typically, do mothers primarily look after children up to five year of age?",,,Binary-YesNo,DFK04,DFK,no
DFK04_DFK04-3,Looking after children. Do adults other than the parents look after children up to five year of age?,,,Binary-YesNo,DFK04,DFK,no
DFK04_DFK04-4,Looking after children. Do children from sibling-kin groups look after children up to five year of age?,,,Binary-YesNo,DFK04,DFK,no
DFK04_DFK04-5,Looking after children. Do children up to five year of age look after each other as part of the same peer group?,,,Binary-YesNo,DFK04,DFK,no
DFK05,What language are children expected to speak to their Neighbour Group parent?,,,Types,DFK05,DFK,no
DFK06,What language do Focus Group people typically speak with their Neighbour Group spouse?,,,Types,DFK06,DFK,no
DFK07,Do Focus Group people typically simplify their Focus Group language when speaking with their Neighbour Group spouse?,,,Types,DFK07,DFK,no
DFK08,"Typically in the domain of family, how fluently to Focus Group people speak the Neighbour Group language?",,,Scalar,DFK08,DFK,no
DFK09,What language do Neighbour Group people typically speak with their Focus Group spouse?,,,Types,DFK09,DFK,no
DFK0a,How long have Focus Group and Neighbour Group peoples been forming families with each other for?,,,Comment,DFK0a,DFK,yes
DFK0aN0,"Coarse time range, start [DFK0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DFK0a,DFK,no
DFK0aN1,"Coarse time range, end [DFK0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DFK0a,DFK,no
DFK0b,What’s the time frame of densest contact between Focus Group and Neighbour Group as far as family formation is concerned?,,,Comment,DFK0b,DFK,yes
DFK0bN0,"Coarse time range, start [DFK0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DFK0b,DFK,no
DFK0bN1,"Coarse time range, end [DFK0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DFK0b,DFK,no
DFK10,"Typically in the domain of family, how well do Focus Group people understand the Neighbour Group language?",,,Scalar,DFK10,DFK,no
DFK11,How physically proximate to each other are a Focus Group person and their Neighbour Group in-laws?,,,Scalar,DFK11,DFK,no
DFK12,"Thinking about the Focus Group person and their Neighbour Group in-laws, how often would they typically meet?",,,Scalar,DFK12,DFK,no
DFK14,How would you rate the overall relationship between a Focus Group person and their Neighbour Group in-laws?,,,Scalar,DFK14,DFK,no
DFK15,How many people are typically involved in interactions between a Focus Group person and their Neighbour Group in-laws?,,,Scalar,DFK15,DFK,no
DFK16,What is the overall level of affection that the Focus Group person has towards their Neighbour Group spouse?,,,Scalar,DFK16,DFK,no
DFK20,What language do Focus Group parents typically speak with their children?,,,Types,DFK20,DFK,no
DFK21,What language do Neighbour Group parents typically speak with their children?,,,Types,DFK21,DFK,no
DFK22,What language do children typically speak with their Focus Group parent?,,,Types,DFK22,DFK,no
DFK23,What language do children typically speak with their Neighbour Group parent?,,,Types,DFK23,DFK,no
DFK24,"Typically, how much supervision do grandparents provide to children?",,,Scalar,DFK24,DFK,no
DFK25,What language do Neighbour Group grandparent/aunts/uncles typically speak to the children?,,,Types,DFK25,DFK,no
DFK26,"Typically, what language do Focus Group children speak with their Neighbour Group grandparents/aunts/uncles?",,,Types,DFK26,DFK,no
DFK28,"Your child has married a Neighbour Group person. What language does your child’s spouse typically speak to you, a Focus Group person?",,,Types,DFK28,DFK,no
DFK30,Your child has married a Neighbour Group person. What language do you typically speak when speaking with your Neighbour Group son/daughter-in-law?,,,Types,DFK30,DFK,no
DFK31,"Typically, does a Focus Group person simplify their Focus Group language when speaking to their Neighbour Group in-laws?",,,Types,DFK31,DFK,no
DFK32,"Typically, how fluently does a Focus Group person speak the Neighbour Group language when speaking to their Neighbour Group in-laws?",,,Scalar,DFK32,DFK,no
DFK33,What is the overall attitude that a Focus Group person has towards their Neighbour Group in-laws?,,,Scalar,DFK33,DFK,no
DFK34,You have married a Neighbour Group person. What language do you typically speak to your Neighbour Group in-laws (your spouse’s parents and siblings)?,,,Types,DFK34,DFK,no
DFK35,What is the typical pattern of relocation for Focus Group women when starting a new family?,,,Scalar,DFK35,DFK,no
DFK37,How physically proximate to each other are the households of the husband and wife?,,,Scalar,DFK37,DFK,no
DFK38_DFK38-1,Are any of the following features characteristic when speaking to one’s Neighbour Group in-laws? Lexical avoidance,,,Binary-YesNo,DFK38,DFK,no
DFK38_DFK38-2,Are any of the following features characteristic when speaking to one’s Neighbour Group in-laws? The use of certain morphosyntactic forms,,,Binary-YesNo,DFK38,DFK,no
DFK38_DFK38-3,Are any of the following features characteristic when speaking to one’s Neighbour Group in-laws? The use of certain pronominal forms,,,Binary-YesNo,DFK38,DFK,no
DFK39,What is the typical pattern of relocation for Neighbour Group women when starting a new family? ,,,Scalar,DFK39,DFK,no
DFK40,Do Focus Group people experience family life differently depending on social group?,,,Binary-YesNo,DFK40,DFK,no
DFK96,Who do Focus Group people typically form families with besides Neighbour Group people?,,,Types,DFK96,DFK,no
DFK97,"What type of data informed your answers to the questions in the domain of family and kin, overall?",,,TypesMultiple,DFK97,DFK,no
DFK98,How certain are you in your responses for the domain of family and kin?,,,Scalar,DFK98,DFK,no
DFK99,List any comments or notes that you feel are relevant to this section of the questionnaire. [DFK],,,Comment,DFK99,DFK,no
DFKXX,"Typically, how well does a Focus Group person understand the Neighbour Group in-law’s language? [DFK]",,,Scalar,DFKXX,DFK,no
DKN00,Have Focus Group and Neighbour Group people occupied the same spaces of knowledge transfer together?,,,Binary-YesNo,DKN00,DKN,no
DKN01,"What other languages, if any, are spoken in the knowledge domain?",,,Comment,DKN01,DKN,no
DKN02,The most influential form of knowledge in this contact scenario is:,,,Types,DKN02,DKN,no
DKN03_DKN03-1,"Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on hierarchies associated to profession or wealth, such as a person's class and caste?",,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-2,"Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on whether a person belongs to some magico-religiously sanctioned group, such as religious denomination?",,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-3,"Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on a person's descent group, such as clan, house, lineage group, kinship group?",,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-4,"Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on a person’s group of land ownership, such as tribe, clan, territorial group?",,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-5,"Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on a person’s race, ethnicity, or some other similar grouping?",,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-6,Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on a person’s age or life stage?,,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-7,Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on a person’s place identity and affiliation?,,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-8,Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on a person’s sex or gender?,,,Binary-YesNo,DKN03,DKN,no
DKN03_DKN03-9,Involvement in the knowledge domain. Does involvement in the knowledge domain differ based on any other communities of practice?,,,Binary-YesNo,DKN03,DKN,no
DKN04,The relationship between Focus Group people and Neighbour Group people in the knowledge domain can typically be characterised as:,,,Types,DKN04,DKN,no
DKN05,Where does knowledge transmission between Focus Group people and Neighbour Group people typically take place?,,,Types,DKN05,DKN,no
DKN06,Are there any speech styles used in the knowledge domain?,,,Binary-YesNo,DKN06,DKN,no
DKN07,Do Focus Group people experience the knowledge domain differently depending on social group?,,,Binary-YesNo,DKN07,DKN,no
DKN08,How often do Focus Group people interact with Neighbour Group people in the knowledge domain?,,,Scalar,DKN08,DKN,no
DKN0a,How long have Focus Group and Neighbour Group people been involved in the knowledge domain together for?,,,Comment,DKN0a,DKN,yes
DKN0aN0,"Coarse time range, start [DKN0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DKN0a,DKN,no
DKN0aN1,"Coarse time range, end [DKN0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DKN0a,DKN,no
DKN0b,What is the time frame when the largest number of people had the most opportunities for interaction in the knowledge domain?,,,Comment,DKN0b,DKN,yes
DKN0bN0,"Coarse time range, start [DKN0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DKN0b,DKN,no
DKN0bN1,"Coarse time range, end [DKN0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DKN0b,DKN,no
DKN10,How many people are typically involved in interactions between Focus Group people and Neighbour Group people in the knowledge domain?,,,Scalar,DKN10,DKN,no
DKN11,How physically proximate to each other are people in the knowledge domain?,,,Scalar,DKN11,DKN,no
DKN12,How would you rate the overall relationship between Focus Group and Neighbour Group people in the knowledge domain?,,,Scalar,DKN12,DKN,no
DKN13,What is the overall attitude that Focus Group people have towards Neighbour Group people in the knowledge domain?,,,Scalar,DKN13,DKN,no
DKN14,"How do Focus Group people view themselves overall in relation to Neighbour Group people, in the context of the knowledge domain?",,,Scalar,DKN14,DKN,no
DKN16,What language do Focus Group people expect to be used with Neighbour Group people in the knowledge domain?,,,Types,DKN16,DKN,no
DKN17,What language do Focus Group people typically speak with Neighbour Group people when in the knowledge domain?,,,Types,DKN17,DKN,no
DKN18,Do Focus Group people typically simplify their language when speaking with Neighbour Group people in the knowledge domain?,,,Types,DKN18,DKN,no
DKN19,"Typically in the knowledge domain, how fluently do Focus Group people speak the Neighbour Group language?",,,Scalar,DKN19,DKN,no
DKN20,What language do Neighbour Group people typically speak with Focus Group people in the knowledge domain?,,,Types,DKN20,DKN,no
DKN21,"Typically in the knowledge domain, how well do Focus Group people understand the Neighbour Group language?",,,Scalar,DKN21,DKN,no
DKN22,How much do Focus Group children participate in the activities of the knowledge domain?,,,Scalar,DKN22,DKN,no
DKN23_DKN23-1,"Looking after children in the knowledge domain. Typically, do adults other than the parents look after children up to five year of age in the knowledge domain?",,,Binary-YesNo,DKN23,DKN,no
DKN23_DKN23-2,"Looking after children in the knowledge domain. Typically, do parents look after children up to five year of age in the knowledge domain?",,,Binary-YesNo,DKN23,DKN,no
DKN23_DKN23-3,"Looking after children in the knowledge domain. Typically, do children from sibling-kin groups look after children up to five year of age in the knowledge domain?",,,Binary-YesNo,DKN23,DKN,no
DKN23_DKN23-4,"Looking after children in the knowledge domain. Typically, do children up to five year of age look after each other as part of the same peer group in the knowledge domain?",,,Binary-YesNo,DKN23,DKN,no
DKN24,What language do Neighbour Group adults typically speak to a Focus Group children in the knowledge domain?,,,Types,DKN24,DKN,no
DKN25,"Typically, what language do Focus Group children from four/five year of age prefer to speak with Neighbour Group adults? [DKN]",,,Types,DKN25,DKN,no
DKN26,"Typically, what language would a Focus Group child speak to Neighbour Group children in the knowledge domain?",,,Types,DKN26,DKN,no
DKN27,"Typically, how much structured instruction do adults provide to children in the knowledge domain?",,,Scalar,DKN27,DKN,no
DKN28,How much influence can the Focus Group people exert over the decision of what constitutes legitimate knowledge in this domain?,,,Scalar,DKN28,DKN,no
DKN29,"What is the proportion of total Focus Group people who have opportunities for contact with Neighbour Group people, in the knowledge domain?",,,Scalar,DKN29,DKN,no
DKN30,"What is the proportion of total Neighbour Group people who have opportunities for contact with Focus Group people, in the knowledge domain?",,,Scalar,DKN30,DKN,no
DKN31,"How often are these speech styles typically used in knowledge transmission, in comparison with unmonitored speech?",,,Scalar,DKN31,DKN,no
DKN96,"List any other groups that the Focus Group people intereacted with in the past, in the knowledge domain. List any other group in so far as you believe they had linguistic consequences for the Focus Group language. Where possible, please also give an indication of when this interaction happened.",,,Comment,DKN96,DKN,no
DKN97,"What type of data informed your answers to the questions in the domain of knowledge, overall?",,,TypesMultiple,DKN97,DKN,no
DKN98,How certain are you in your responses for the domain of knowledge?,,,Scalar,DKN98,DKN,no
DKN99,List any comments or notes that you feel are relevant to this section of the questionnaire. [DKN],,,Comment,DKN99,DKN,no
DLB00,Has work ever been a relevant domain of contact between Focus Group and Neighbour Group?,,,Binary-YesNo,DLB00,DLB,no
DLB01,"What other languages, if any, are spoken in the labour domain?",,,Comment,DLB01,DLB,no
DLB02,How commonly are Focus Group people and Neighbour Group people involved in public modes of production?,,,Scalar,DLB02,DLB,no
DLB03_DLB03-1,"Involvement in work. Does involvement in work differ based on hierarchies associated to profession or wealth, such as a person's class and caste?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-2,"Involvement in work. Does involvement in work differ based on whether a person belongs to some magico-religiously sanctioned group, such as religious denomination?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-3,"Involvement in work. Does involvement in work domain differ based on a person's descent group, such as clan, house, lineage group, kinship group?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-4,"Involvement in work. Does involvement in work domain differ based on a person’s group of land ownership, such as tribe, clan, territorial group?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-5,"Involvement in work. Does involvement in work differ based on a person’s race, ethnicity, or some other similar grouping?",,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-6,Involvement in work. Does involvement in work differ based on a person’s age or life stage?,,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-7,Involvement in work. Does involvement in work differ based on a person’s place identity and affiliation?,,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-8,Involvement in work. Does involvement in work differ based on a person’s sex or gender?,,,Binary-YesNo,DLB03,DLB,no
DLB03_DLB03-9,Involvement in work. Does involvement in work differ based on any other communities of practice?,,,Binary-YesNo,DLB03,DLB,no
DLB04,Is there hierarchy involved in work?,,,Binary-YesNo,DLB04,DLB,no
DLB05,Where do Focus Group people and Neighbour Group people typically work together?,,,Types,DLB05,DLB,no
DLB06,Are there any speech styles used during work?,,,Binary-YesNo,DLB06,DLB,no
DLB07,How often do Focus Group people work with Neighbour Group people?,,,Scalar,DLB07,DLB,no
DLB09,How many people are typically involved in interactions between Focus Group people and Neighbour Group people when working?,,,Scalar,DLB09,DLB,no
DLB0a,How long have Focus Group people and Neighbour Group people worked together for?,,,Comment,DLB0a,DLB,yes
DLB0aN0,"Coarse time range, start [DLB0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0a,DLB,no
DLB0aN1,"Coarse time range, end [DLB0aN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0a,DLB,no
DLB0b,What is the time frame when the largest number of people had the most opportunities for interaction in the labour domain?,,,Comment,DLB0b,DLB,yes
DLB0bN0,"Coarse time range, start [DLB0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0b,DLB,no
DLB0bN1,"Coarse time range, end [DLB0bN]",,"{""datatype"": {""base"": ""integer"", ""maximum"": 2020, ""minimum"": -2000}}",Value,DLB0b,DLB,no
DLB10,How physically proximate to each other are people when working?,,,Scalar,DLB10,DLB,no
DLB11,How would you rate the overall relationship between Focus Group and Neighbour Group people involved in work?,,,Scalar,DLB11,DLB,no
DLB13,Do Focus Group people typically simplify their language when working with Neighbour Group people?,,,Types,DLB13,DLB,no
DLB14,"Typically in work, how fluently do Focus Group people speak the Neighbour Group language?",,,Scalar,DLB14,DLB,no
DLB15,What language do Neighbour Group people typically speak when working with Focus Group people?,,,Types,DLB15,DLB,no
DLB16,"Typically in work, how well do Focus Group people understand the Neighbour Group language?",,,Scalar,DLB16,DLB,no
DLB17,How much do Focus Group children participate in work?,,,Scalar,DLB17,DLB,no
DLB18,What language do Neighbour Group adults typically speak to a Focus Group children in work?,,,Types,DLB18,DLB,no
